# Force coefficients
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 4.000000e-01
# lRef        : 1.000000e+00
# Aref        : 1.000000e-01
# CofR        : (5.000000e-01 0.000000e+00 5.000000e-02)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
264           	-7.497128e-01	1.830472e+00	-1.707346e+00	-1.603386e+00	-1.039603e-01
264.3         	-5.361465e-01	1.845483e+00	-1.459896e+00	-1.266095e+00	-1.938015e-01
264.6         	-3.248027e-01	1.843499e+00	-1.206694e+00	-9.281498e-01	-2.785444e-01
264.9         	-1.446319e-01	1.827972e+00	-9.656799e-01	-6.274719e-01	-3.382081e-01
265.2         	1.084845e-02	1.800901e+00	-7.386470e-01	-3.584751e-01	-3.801720e-01
265.5         	1.272666e-01	1.758366e+00	-5.334696e-01	-1.394682e-01	-3.940014e-01
265.8         	2.025048e-01	1.707249e+00	-3.515949e-01	2.670741e-02	-3.783023e-01
266.1         	2.532289e-01	1.667538e+00	-1.808939e-01	1.627819e-01	-3.436759e-01
266.4         	3.275954e-01	1.674877e+00	2.233629e-02	3.387635e-01	-3.164272e-01
266.7         	3.819959e-01	1.706424e+00	2.131216e-01	4.885567e-01	-2.754351e-01
267           	3.642008e-01	1.751893e+00	3.511075e-01	5.397546e-01	-1.886471e-01
267.3         	2.882299e-01	1.795486e+00	4.444473e-01	5.104535e-01	-6.600622e-02
267.6         	1.581255e-01	1.840044e+00	4.921398e-01	4.041954e-01	8.794442e-02
267.9         	4.633068e-02	1.857098e+00	5.571169e-01	3.248892e-01	2.322278e-01
268.2         	-6.681878e-02	1.874764e+00	6.220179e-01	2.441902e-01	3.778277e-01
268.5         	-7.326810e-02	1.847576e+00	7.773031e-01	3.153834e-01	4.619196e-01
268.8         	-3.672066e-02	1.824232e+00	9.646821e-01	4.456204e-01	5.190617e-01
269.1         	5.468717e-02	1.812198e+00	1.190004e+00	6.496890e-01	5.403147e-01
269.4         	1.460626e-01	1.834697e+00	1.404440e+00	8.482826e-01	5.561574e-01
269.7         	2.049755e-01	1.886336e+00	1.579315e+00	9.946332e-01	5.846823e-01
270           	2.575487e-01	1.941148e+00	1.738696e+00	1.126897e+00	6.117994e-01
270.3         	3.083200e-01	1.986335e+00	1.883580e+00	1.250110e+00	6.334700e-01
270.6         	3.607890e-01	2.027538e+00	2.022685e+00	1.372131e+00	6.505533e-01
270.9         	4.086599e-01	2.063528e+00	2.148963e+00	1.483141e+00	6.658215e-01
271.2         	4.536842e-01	2.094769e+00	2.261968e+00	1.584668e+00	6.773000e-01
271.5         	4.984639e-01	2.122405e+00	2.367442e+00	1.682185e+00	6.852572e-01
271.8         	5.355541e-01	2.143802e+00	2.459695e+00	1.765402e+00	6.942936e-01
272.1         	5.541569e-01	2.157823e+00	2.526301e+00	1.817307e+00	7.089934e-01
272.4         	5.529318e-01	2.167034e+00	2.570021e+00	1.837942e+00	7.320787e-01
272.7         	5.291261e-01	2.171662e+00	2.586942e+00	1.822597e+00	7.643447e-01
273           	5.086227e-01	2.155020e+00	2.596681e+00	1.806963e+00	7.897179e-01
273.3         	5.323625e-01	2.100143e+00	2.633826e+00	1.849275e+00	7.845502e-01
273.6         	5.921638e-01	2.020053e+00	2.699508e+00	1.941918e+00	7.575904e-01
273.9         	6.754705e-01	1.916877e+00	2.780583e+00	2.065762e+00	7.148210e-01
274.2         	7.427392e-01	1.819428e+00	2.844243e+00	2.164861e+00	6.793822e-01
274.5         	7.828355e-01	1.732311e+00	2.873250e+00	2.219461e+00	6.537895e-01
274.8         	8.056199e-01	1.654970e+00	2.870165e+00	2.240702e+00	6.294626e-01
275.1         	8.124860e-01	1.586027e+00	2.835556e+00	2.230264e+00	6.052922e-01
275.4         	8.140316e-01	1.519273e+00	2.777948e+00	2.203005e+00	5.749423e-01
275.7         	8.193315e-01	1.442395e+00	2.714906e+00	2.176784e+00	5.381213e-01
276           	8.385283e-01	1.347836e+00	2.656936e+00	2.166996e+00	4.899397e-01
276.3         	8.578544e-01	1.239844e+00	2.597026e+00	2.156367e+00	4.406587e-01
276.6         	8.594387e-01	1.124223e+00	2.521636e+00	2.120257e+00	4.013793e-01
276.9         	8.400689e-01	1.010494e+00	2.428777e+00	2.054457e+00	3.743195e-01
277.2         	7.975071e-01	9.068309e-01	2.313351e+00	1.954183e+00	3.591686e-01
277.5         	7.386932e-01	8.182197e-01	2.180833e+00	1.829110e+00	3.517232e-01
277.8         	6.754269e-01	7.457236e-01	2.044034e+00	1.697444e+00	3.465901e-01
278.1         	6.199508e-01	6.893349e-01	1.915465e+00	1.577683e+00	3.377817e-01
278.4         	5.732761e-01	6.531593e-01	1.799097e+00	1.472825e+00	3.262724e-01
278.7         	5.363068e-01	6.316593e-01	1.697462e+00	1.385038e+00	3.124242e-01
279           	5.110918e-01	6.268034e-01	1.608220e+00	1.315202e+00	2.930183e-01
279.3         	5.000316e-01	6.327320e-01	1.528964e+00	1.264514e+00	2.644506e-01
279.6         	4.996469e-01	6.466384e-01	1.458496e+00	1.228895e+00	2.296012e-01
279.9         	5.076610e-01	6.631406e-01	1.404047e+00	1.209685e+00	1.943626e-01
280.2         	5.294709e-01	6.857771e-01	1.370477e+00	1.214709e+00	1.557674e-01
280.5         	5.716644e-01	7.160768e-01	1.359076e+00	1.251203e+00	1.078738e-01
280.8         	6.311270e-01	7.554706e-01	1.359558e+00	1.310906e+00	4.865196e-02
281.1         	7.060115e-01	8.051221e-01	1.376574e+00	1.394298e+00	-1.772472e-02
281.4         	7.954804e-01	8.626998e-01	1.415323e+00	1.503142e+00	-8.781864e-02
281.7         	8.969644e-01	9.206851e-01	1.467792e+00	1.630860e+00	-1.630684e-01
282           	1.008538e+00	9.650983e-01	1.533494e+00	1.775285e+00	-2.417907e-01
282.3         	1.119785e+00	9.910798e-01	1.592585e+00	1.916077e+00	-3.234919e-01
282.6         	1.211856e+00	9.878049e-01	1.641731e+00	2.032721e+00	-3.909903e-01
282.9         	1.275379e+00	9.604898e-01	1.679192e+00	2.114975e+00	-4.357837e-01
283.2         	1.320141e+00	9.228347e-01	1.708003e+00	2.174142e+00	-4.661393e-01
283.5         	1.368061e+00	8.873497e-01	1.740651e+00	2.238387e+00	-4.977354e-01
283.8         	1.425224e+00	8.607560e-01	1.779179e+00	2.314814e+00	-5.356346e-01
284.1         	1.476690e+00	8.392752e-01	1.825779e+00	2.389580e+00	-5.638004e-01
284.4         	1.520397e+00	8.220448e-01	1.882553e+00	2.461673e+00	-5.791199e-01
284.7         	1.554124e+00	8.127665e-01	1.928012e+00	2.518130e+00	-5.901181e-01
285           	1.580029e+00	8.079252e-01	1.963657e+00	2.561858e+00	-5.982010e-01
285.3         	1.592179e+00	8.135117e-01	1.984505e+00	2.584431e+00	-5.999262e-01
285.6         	1.584004e+00	8.288074e-01	1.987989e+00	2.577998e+00	-5.900091e-01
285.9         	1.551415e+00	8.649511e-01	1.961730e+00	2.532280e+00	-5.705502e-01
286.2         	1.489924e+00	9.155012e-01	1.910310e+00	2.445079e+00	-5.347690e-01
286.5         	1.411491e+00	9.696377e-01	1.844703e+00	2.333842e+00	-4.891391e-01
286.8         	1.317321e+00	1.022821e+00	1.761921e+00	2.198282e+00	-4.363610e-01
287.1         	1.165803e+00	1.077748e+00	1.630453e+00	1.981029e+00	-3.505764e-01
287.4         	9.464260e-01	1.138794e+00	1.432429e+00	1.662640e+00	-2.302117e-01
287.7         	6.245054e-01	1.214228e+00	1.133566e+00	1.191288e+00	-5.772239e-02
288           	2.744910e-01	1.271251e+00	8.003436e-01	6.746628e-01	1.256808e-01
288.3         	-2.064605e-02	1.285667e+00	5.213902e-01	2.400490e-01	2.813411e-01
288.6         	-1.773387e-01	1.234627e+00	3.651902e-01	5.256365e-03	3.599338e-01
288.9         	-1.061835e-01	1.089812e+00	4.001471e-01	9.389003e-02	3.062571e-01
289.2         	4.036416e-02	9.506915e-01	4.919359e-01	2.863321e-01	2.056038e-01
289.5         	1.118944e-01	8.867223e-01	5.114214e-01	3.676051e-01	1.438163e-01
289.8         	1.049262e-01	8.805233e-01	4.553801e-01	3.326163e-01	1.227639e-01
290.1         	5.910583e-02	8.885870e-01	3.543998e-01	2.363057e-01	1.180941e-01
290.4         	2.456916e-05	9.008455e-01	2.391448e-01	1.195970e-01	1.195478e-01
290.7         	-4.691123e-02	9.109045e-01	1.343582e-01	2.026788e-02	1.140903e-01
291           	-6.893611e-02	9.218405e-01	4.186476e-02	-4.800372e-02	8.986849e-02
291.3         	-3.832354e-02	9.475879e-01	2.043131e-03	-3.730197e-02	3.934510e-02
291.6         	4.025765e-02	1.000418e+00	4.291167e-03	4.240323e-02	-3.811207e-02
291.9         	1.888801e-01	1.082995e+00	6.809181e-02	2.229260e-01	-1.548342e-01
292.2         	3.977779e-01	1.183056e+00	1.803175e-01	4.879366e-01	-3.076191e-01
292.5         	6.057525e-01	1.244048e+00	2.892021e-01	7.503535e-01	-4.611514e-01
292.8         	7.164288e-01	1.223888e+00	3.116633e-01	8.722604e-01	-5.605971e-01
293.1         	7.828954e-01	1.163907e+00	2.962893e-01	9.310400e-01	-6.347507e-01
293.4         	9.190172e-01	1.135522e+00	3.509331e-01	1.094484e+00	-7.435506e-01
293.7         	1.032150e+00	1.090897e+00	4.083267e-01	1.236313e+00	-8.279863e-01
294           	1.030539e+00	1.023922e+00	3.874855e-01	1.224282e+00	-8.367960e-01
294.3         	1.083981e+00	1.019139e+00	4.210103e-01	1.294486e+00	-8.734761e-01
294.6         	1.129301e+00	1.027927e+00	4.416518e-01	1.350127e+00	-9.084749e-01
294.9         	1.155277e+00	1.032274e+00	4.537115e-01	1.382133e+00	-9.284212e-01
295.2         	1.160916e+00	1.033893e+00	4.555830e-01	1.388708e+00	-9.331248e-01
295.5         	1.161483e+00	1.030973e+00	4.633056e-01	1.393136e+00	-9.298306e-01
295.8         	1.147567e+00	1.029659e+00	4.551595e-01	1.375147e+00	-9.199873e-01
296.1         	1.098217e+00	1.031138e+00	4.138905e-01	1.305162e+00	-8.912717e-01
296.4         	1.035236e+00	1.033282e+00	3.660199e-01	1.218246e+00	-8.522262e-01
296.7         	9.549427e-01	1.032827e+00	3.211064e-01	1.115496e+00	-7.943895e-01
297           	8.534805e-01	1.029893e+00	2.726415e-01	9.898013e-01	-7.171598e-01
297.3         	6.950850e-01	1.042261e+00	1.728470e-01	7.815085e-01	-6.086616e-01
297.6         	4.884014e-01	1.061250e+00	2.229095e-02	4.995468e-01	-4.772559e-01
297.9         	2.279739e-01	1.074759e+00	-1.670118e-01	1.444680e-01	-3.114798e-01
298.2         	-8.185158e-02	1.092611e+00	-3.885046e-01	-2.761039e-01	-1.124007e-01
298.5         	-2.517844e-01	1.046137e+00	-4.853297e-01	-4.944492e-01	9.119512e-03
298.8         	-1.970031e-01	9.198097e-01	-4.103380e-01	-4.021721e-01	-8.165885e-03
299.1         	-9.294550e-02	8.095769e-01	-3.116477e-01	-2.487693e-01	-6.287833e-02
299.4         	-4.143360e-02	7.567890e-01	-2.680161e-01	-1.754416e-01	-9.257443e-02
299.7         	-4.606527e-02	7.425159e-01	-2.791588e-01	-1.856447e-01	-9.351414e-02
300           	-7.940594e-02	7.392027e-01	-3.189797e-01	-2.388958e-01	-8.008392e-02
300.3         	-1.136761e-01	7.391291e-01	-3.604706e-01	-2.939114e-01	-6.655923e-02
300.6         	-1.423845e-01	7.332361e-01	-3.993418e-01	-3.420554e-01	-5.728634e-02
300.9         	-1.674664e-01	7.233631e-01	-4.425984e-01	-3.887656e-01	-5.383281e-02
301.2         	-1.776394e-01	7.090118e-01	-4.643389e-01	-4.098089e-01	-5.453009e-02
301.5         	-1.791502e-01	6.946304e-01	-4.766105e-01	-4.174554e-01	-5.915503e-02
301.8         	-1.848649e-01	6.873711e-01	-4.938678e-01	-4.317988e-01	-6.206904e-02
302.1         	-1.975537e-01	6.821533e-01	-5.220906e-01	-4.585990e-01	-6.349159e-02
302.4         	-2.081164e-01	6.804994e-01	-5.525832e-01	-4.844079e-01	-6.817523e-02
302.7         	-2.106419e-01	6.803066e-01	-5.768300e-01	-4.990568e-01	-7.777312e-02
303           	-1.959022e-01	6.817133e-01	-5.839974e-01	-4.879009e-01	-9.609646e-02
303.3         	-1.611110e-01	6.836454e-01	-5.703708e-01	-4.462964e-01	-1.240744e-01
303.6         	-1.099068e-01	6.842004e-01	-5.382232e-01	-3.790184e-01	-1.592048e-01
303.9         	-4.894222e-02	6.843030e-01	-4.964258e-01	-2.971551e-01	-1.992707e-01
304.2         	1.268820e-02	6.853514e-01	-4.490562e-01	-2.118399e-01	-2.372163e-01
304.5         	6.777500e-02	6.874988e-01	-4.023775e-01	-1.334138e-01	-2.689637e-01
304.8         	1.114063e-01	6.888832e-01	-3.597526e-01	-6.846999e-02	-2.912826e-01
305.1         	1.376439e-01	6.886402e-01	-3.279790e-01	-2.634564e-02	-3.016334e-01
305.4         	1.474446e-01	6.894093e-01	-3.065930e-01	-5.851844e-03	-3.007411e-01
305.7         	1.456616e-01	6.943099e-01	-2.917082e-01	-1.924400e-04	-2.915157e-01
306           	1.360273e-01	7.040212e-01	-2.890284e-01	-8.486899e-03	-2.805415e-01
306.3         	1.200246e-01	7.208182e-01	-2.981601e-01	-2.905546e-02	-2.691047e-01
306.6         	9.536642e-02	7.442631e-01	-3.141166e-01	-6.169189e-02	-2.524247e-01
306.9         	6.855111e-02	7.761927e-01	-3.270239e-01	-9.496082e-02	-2.320630e-01
307.2         	4.331012e-02	8.222952e-01	-3.420785e-01	-1.277292e-01	-2.143494e-01
307.5         	1.484694e-02	8.790068e-01	-3.640094e-01	-1.671577e-01	-1.968516e-01
307.8         	-1.587570e-02	9.480335e-01	-3.840522e-01	-2.079018e-01	-1.761504e-01
308.1         	-4.395860e-02	1.025714e+00	-3.975699e-01	-2.427435e-01	-1.548263e-01
308.4         	-7.025415e-02	1.108797e+00	-4.117229e-01	-2.761156e-01	-1.356073e-01
308.7         	-1.100317e-01	1.194268e+00	-4.414874e-01	-3.307755e-01	-1.107120e-01
309           	-1.798993e-01	1.273080e+00	-4.865029e-01	-4.231507e-01	-6.335212e-02
309.3         	-2.964547e-01	1.323821e+00	-5.677842e-01	-5.803468e-01	1.256258e-02
309.6         	-4.375955e-01	1.383896e+00	-6.694218e-01	-7.723064e-01	1.028846e-01
309.9         	-6.005122e-01	1.435753e+00	-7.877516e-01	-9.943880e-01	2.066364e-01
310.2         	-7.361439e-01	1.471266e+00	-8.803112e-01	-1.176299e+00	2.959883e-01
310.5         	-8.125155e-01	1.474756e+00	-9.262912e-01	-1.275661e+00	3.493699e-01
310.8         	-7.969800e-01	1.438469e+00	-8.859440e-01	-1.239952e+00	3.540080e-01
311.1         	-6.885622e-01	1.373414e+00	-7.651622e-01	-1.071143e+00	3.059812e-01
311.4         	-5.042595e-01	1.264454e+00	-5.829621e-01	-7.957405e-01	2.127784e-01
311.7         	-2.745624e-01	1.139400e+00	-3.630893e-01	-4.561070e-01	9.301771e-02
312           	-7.274711e-02	1.023032e+00	-1.665938e-01	-1.560440e-01	-1.054977e-02
312.3         	7.977244e-02	9.586222e-01	-5.322169e-03	7.711136e-02	-8.243353e-02
312.6         	1.276115e-01	9.300712e-01	7.586864e-02	1.655458e-01	-8.967715e-02
312.9         	1.545516e-01	9.349477e-01	1.442764e-01	2.266898e-01	-8.241341e-02
313.2         	1.497068e-01	9.494653e-01	1.830805e-01	2.412470e-01	-5.816652e-02
313.5         	1.351796e-01	9.709982e-01	2.093270e-01	2.398431e-01	-3.051617e-02
313.8         	1.248416e-01	9.908886e-01	2.362857e-01	2.429845e-01	-6.698774e-03
314.1         	1.306168e-01	1.009193e+00	2.796151e-01	2.704244e-01	9.190782e-03
314.4         	1.464874e-01	1.031247e+00	3.331333e-01	3.130541e-01	2.007922e-02
314.7         	1.613821e-01	1.059329e+00	3.901088e-01	3.564365e-01	3.367233e-02
315           	1.648961e-01	1.097121e+00	4.414201e-01	3.856061e-01	5.581398e-02
315.3         	1.587354e-01	1.141433e+00	4.826167e-01	4.000437e-01	8.257299e-02
315.6         	1.501155e-01	1.196233e+00	5.166187e-01	4.084249e-01	1.081938e-01
315.9         	1.422391e-01	1.257516e+00	5.473131e-01	4.158957e-01	1.314175e-01
316.2         	1.489368e-01	1.318560e+00	5.941090e-01	4.459913e-01	1.481177e-01
316.5         	1.595298e-01	1.382118e+00	6.399595e-01	4.795095e-01	1.604499e-01
316.8         	1.821783e-01	1.446982e+00	7.034537e-01	5.339051e-01	1.695486e-01
317.1         	2.101652e-01	1.508769e+00	7.813069e-01	6.008186e-01	1.804883e-01
317.4         	2.376575e-01	1.565789e+00	8.667038e-01	6.710094e-01	1.956944e-01
317.7         	2.593675e-01	1.617681e+00	9.589425e-01	7.388388e-01	2.201037e-01
318           	2.718315e-01	1.667066e+00	1.043131e+00	7.933971e-01	2.497342e-01
318.3         	2.767002e-01	1.711076e+00	1.119741e+00	8.365706e-01	2.831702e-01
318.6         	2.789203e-01	1.754676e+00	1.186852e+00	8.723464e-01	3.145057e-01
318.9         	2.904916e-01	1.790249e+00	1.250605e+00	9.157940e-01	3.348107e-01
319.2         	3.211600e-01	1.818818e+00	1.321299e+00	9.818095e-01	3.394895e-01
319.5         	3.777821e-01	1.840050e+00	1.400966e+00	1.078265e+00	3.227008e-01
319.8         	4.803452e-01	1.856818e+00	1.518411e+00	1.239551e+00	2.788602e-01
320.1         	6.219522e-01	1.869062e+00	1.665936e+00	1.454920e+00	2.110158e-01
320.4         	7.943934e-01	1.879015e+00	1.839862e+00	1.714325e+00	1.255378e-01
320.7         	9.806915e-01	1.890464e+00	2.026287e+00	1.993835e+00	3.245206e-02
321           	1.169281e+00	1.902167e+00	2.209581e+00	2.274071e+00	-6.449087e-02
321.3         	1.360754e+00	1.917091e+00	2.392174e+00	2.556841e+00	-1.646665e-01
321.6         	1.505094e+00	1.926490e+00	2.527942e+00	2.769065e+00	-2.411229e-01
321.9         	1.587455e+00	1.933571e+00	2.606627e+00	2.890769e+00	-2.841418e-01
322.2         	1.625006e+00	1.955869e+00	2.644798e+00	2.947405e+00	-3.026069e-01
322.5         	1.619313e+00	1.998642e+00	2.639581e+00	2.939103e+00	-2.995220e-01
322.8         	1.563339e+00	2.050545e+00	2.591342e+00	2.859010e+00	-2.676685e-01
323.1         	1.487518e+00	2.117097e+00	2.526013e+00	2.750525e+00	-2.245113e-01
323.4         	1.402928e+00	2.215277e+00	2.454157e+00	2.630007e+00	-1.758498e-01
323.7         	1.406842e+00	2.367159e+00	2.454566e+00	2.634125e+00	-1.795586e-01
324           	1.449704e+00	2.515926e+00	2.483864e+00	2.691636e+00	-2.077719e-01
324.3         	1.488680e+00	2.649096e+00	2.505542e+00	2.741451e+00	-2.359090e-01
324.6         	1.496940e+00	2.750273e+00	2.486555e+00	2.740217e+00	-2.536624e-01
324.9         	1.419440e+00	2.774441e+00	2.385510e+00	2.612196e+00	-2.266853e-01
325.2         	1.249886e+00	2.707149e+00	2.193340e+00	2.346556e+00	-1.532160e-01
325.5         	1.036878e+00	2.578648e+00	1.957687e+00	2.015721e+00	-5.803497e-02
325.8         	8.283381e-01	2.435672e+00	1.713004e+00	1.684840e+00	2.816392e-02
326.1         	6.457635e-01	2.315356e+00	1.469635e+00	1.380581e+00	8.905391e-02
326.4         	4.595636e-01	2.219169e+00	1.202177e+00	1.060652e+00	1.415251e-01
326.7         	2.677172e-01	2.153161e+00	9.116769e-01	7.235557e-01	1.881212e-01
327           	8.774743e-02	2.111200e+00	6.160381e-01	3.957665e-01	2.202716e-01
327.3         	-4.148380e-02	2.082318e+00	3.510029e-01	1.340176e-01	2.169852e-01
327.6         	-1.155274e-01	2.078932e+00	1.220992e-01	-5.447780e-02	1.765770e-01
327.9         	-1.783905e-01	2.101836e+00	-1.074391e-01	-2.321101e-01	1.246710e-01
328.2         	-2.161535e-01	2.106674e+00	-3.226006e-01	-3.774538e-01	5.485322e-02
328.5         	-2.671767e-01	2.115853e+00	-5.497878e-01	-5.420707e-01	-7.717174e-03
328.8         	-3.702063e-01	2.181809e+00	-8.130280e-01	-7.767203e-01	-3.630773e-02
329.1         	-3.884742e-01	2.232141e+00	-9.989790e-01	-8.879637e-01	-1.110153e-01
329.4         	-3.825150e-01	2.293650e+00	-1.162825e+00	-9.639275e-01	-1.988974e-01
329.7         	-3.711967e-01	2.366518e+00	-1.321522e+00	-1.031958e+00	-2.895644e-01
330           	-3.557435e-01	2.447442e+00	-1.470359e+00	-1.090923e+00	-3.794359e-01
330.3         	-3.430044e-01	2.533803e+00	-1.609938e+00	-1.147973e+00	-4.619645e-01
330.6         	-3.264965e-01	2.626396e+00	-1.737425e+00	-1.195209e+00	-5.422159e-01
330.9         	-3.232519e-01	2.703126e+00	-1.867006e+00	-1.256755e+00	-6.102509e-01
331.2         	-3.257509e-01	2.762398e+00	-1.991156e+00	-1.321329e+00	-6.698270e-01
331.5         	-3.309900e-01	2.805149e+00	-2.098369e+00	-1.380175e+00	-7.181948e-01
331.8         	-2.966688e-01	2.857282e+00	-2.150349e+00	-1.371843e+00	-7.785057e-01
332.1         	-2.346825e-01	2.908425e+00	-2.152271e+00	-1.310818e+00	-8.414530e-01
332.4         	-1.682557e-01	2.955755e+00	-2.123680e+00	-1.230096e+00	-8.935845e-01
332.7         	-1.310698e-01	2.983677e+00	-2.102278e+00	-1.182209e+00	-9.200691e-01
333           	-1.401035e-01	2.982596e+00	-2.107023e+00	-1.193615e+00	-9.134080e-01
333.3         	-1.659839e-01	2.969240e+00	-2.124334e+00	-1.228151e+00	-8.961832e-01
333.6         	-1.950806e-01	2.944817e+00	-2.138805e+00	-1.264483e+00	-8.743217e-01
333.9         	-2.224017e-01	2.906321e+00	-2.146604e+00	-1.295704e+00	-8.509003e-01
334.2         	-2.479906e-01	2.850493e+00	-2.141852e+00	-1.318916e+00	-8.229353e-01
334.5         	-2.709606e-01	2.773763e+00	-2.123474e+00	-1.332697e+00	-7.907762e-01
334.8         	-2.875981e-01	2.681349e+00	-2.090062e+00	-1.332629e+00	-7.574327e-01
335.1         	-2.909263e-01	2.579897e+00	-2.036137e+00	-1.308995e+00	-7.271421e-01
335.4         	-2.872946e-01	2.476107e+00	-1.972164e+00	-1.273377e+00	-6.987876e-01
335.7         	-3.201290e-01	2.376873e+00	-1.936309e+00	-1.288283e+00	-6.480254e-01
336           	-3.714107e-01	2.264730e+00	-1.919755e+00	-1.331288e+00	-5.884668e-01
336.3         	-3.726656e-01	2.111198e+00	-1.867533e+00	-1.306432e+00	-5.611009e-01
336.6         	-3.811648e-01	1.947762e+00	-1.821363e+00	-1.291846e+00	-5.295166e-01
336.9         	-4.042466e-01	1.757032e+00	-1.789903e+00	-1.299198e+00	-4.907048e-01
337.2         	-4.021978e-01	1.551829e+00	-1.746563e+00	-1.275479e+00	-4.710838e-01
337.5         	-3.507042e-01	1.379265e+00	-1.672174e+00	-1.186791e+00	-4.853829e-01
337.8         	-2.807792e-01	1.258570e+00	-1.575738e+00	-1.068648e+00	-5.070899e-01
338.1         	-2.205685e-01	1.184221e+00	-1.474153e+00	-9.576450e-01	-5.165080e-01
338.4         	-1.898529e-01	1.168770e+00	-1.383196e+00	-8.814509e-01	-5.017451e-01
338.7         	-1.522821e-01	1.190598e+00	-1.278149e+00	-7.913567e-01	-4.867925e-01
339           	-2.463043e-02	1.195459e+00	-1.088264e+00	-5.687626e-01	-5.195017e-01
339.3         	1.268273e-01	1.170317e+00	-8.695011e-01	-3.079232e-01	-5.615778e-01
339.6         	2.594711e-01	1.125459e+00	-6.619344e-01	-7.149611e-02	-5.904382e-01
339.9         	3.511891e-01	1.078747e+00	-4.908570e-01	1.057606e-01	-5.966176e-01
340.2         	4.065865e-01	1.025766e+00	-3.529638e-01	2.301046e-01	-5.830684e-01
340.5         	4.204307e-01	9.760545e-01	-2.515778e-01	2.946418e-01	-5.462196e-01
340.8         	3.921484e-01	9.416857e-01	-1.998335e-01	2.922316e-01	-4.920652e-01
341.1         	3.315344e-01	9.244556e-01	-1.938506e-01	2.346091e-01	-4.284597e-01
341.4         	2.490064e-01	9.396765e-01	-2.304418e-01	1.337855e-01	-3.642273e-01
341.7         	1.443562e-01	9.786858e-01	-3.059286e-01	-8.608172e-03	-2.973205e-01
342           	2.831110e-02	1.039944e+00	-4.069734e-01	-1.751756e-01	-2.317978e-01
342.3         	-8.488046e-02	1.104501e+00	-5.138036e-01	-3.417822e-01	-1.720213e-01
342.6         	-1.941942e-01	1.175472e+00	-6.244663e-01	-5.064273e-01	-1.180390e-01
342.9         	-3.077206e-01	1.242880e+00	-7.449404e-01	-6.801908e-01	-6.474961e-02
343.2         	-4.006492e-01	1.296359e+00	-8.556193e-01	-8.284588e-01	-2.716049e-02
343.5         	-4.781568e-01	1.329816e+00	-9.620455e-01	-9.591796e-01	-2.865901e-03
343.8         	-5.485573e-01	1.337347e+00	-1.067951e+00	-1.082533e+00	1.458163e-02
344.1         	-6.199255e-01	1.325412e+00	-1.171623e+00	-1.205737e+00	3.411422e-02
344.4         	-6.922119e-01	1.302498e+00	-1.269723e+00	-1.327073e+00	5.735030e-02
344.7         	-7.595255e-01	1.275981e+00	-1.382908e+00	-1.450979e+00	6.807152e-02
345           	-8.290252e-01	1.258236e+00	-1.516334e+00	-1.587192e+00	7.085829e-02
345.3         	-9.220920e-01	1.262457e+00	-1.672413e+00	-1.758299e+00	8.588533e-02
345.6         	-1.033347e+00	1.284063e+00	-1.842229e+00	-1.954461e+00	1.122323e-01
345.9         	-1.126142e+00	1.301569e+00	-1.987603e+00	-2.119944e+00	1.323408e-01
346.2         	-1.193945e+00	1.318338e+00	-2.113248e+00	-2.250569e+00	1.373214e-01
346.5         	-1.175025e+00	1.313341e+00	-2.162793e+00	-2.256422e+00	9.362886e-02
346.8         	-1.111470e+00	1.320454e+00	-2.165608e+00	-2.194275e+00	2.866623e-02
347.1         	-1.007314e+00	1.364798e+00	-2.119866e+00	-2.067247e+00	-5.261906e-02
347.4         	-8.421989e-01	1.432859e+00	-2.017002e+00	-1.850700e+00	-1.663023e-01
347.7         	-5.832715e-01	1.541212e+00	-1.828157e+00	-1.497350e+00	-3.308070e-01
348           	-3.034698e-01	1.643785e+00	-1.615991e+00	-1.111465e+00	-5.045259e-01
348.3         	-8.066893e-02	1.674583e+00	-1.453884e+00	-8.076111e-01	-6.462733e-01
348.6         	3.691860e-03	1.582400e+00	-1.397996e+00	-6.953059e-01	-7.026897e-01
348.9         	2.296751e-01	1.521909e+00	-1.206457e+00	-3.735532e-01	-8.329034e-01
349.2         	2.830585e-01	1.378487e+00	-1.135813e+00	-2.848480e-01	-8.509651e-01
349.5         	2.228415e-01	1.232334e+00	-1.147145e+00	-3.507312e-01	-7.964143e-01
349.8         	2.623691e-01	1.186173e+00	-1.061192e+00	-2.682269e-01	-7.929650e-01
350.1         	2.870234e-01	1.141138e+00	-1.000379e+00	-2.131660e-01	-7.872128e-01
350.4         	3.037702e-01	1.078540e+00	-9.461189e-01	-1.692893e-01	-7.768296e-01
350.7         	3.212426e-01	1.006645e+00	-8.851340e-01	-1.213244e-01	-7.638096e-01
351           	3.449932e-01	9.356599e-01	-8.089534e-01	-5.948348e-02	-7.494699e-01
351.3         	3.646077e-01	8.881385e-01	-7.371654e-01	-3.975003e-03	-7.331904e-01
351.6         	3.650776e-01	8.650951e-01	-6.841096e-01	2.302278e-02	-7.071324e-01
351.9         	3.183170e-01	8.588861e-01	-6.685558e-01	-1.596086e-02	-6.525950e-01
